,truth,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
16,2.89,4.0421033,4.088255,4.1159625,3.3788664,3.5984726,3.7785635,3.7096524,4.0103726,3.8918097,4.0830574,3.8697116
17,2.92,5.27513,4.859062,5.369327,5.2314453,5.694329,4.9507756,4.969539,5.284828,4.970104,5.4127803,5.2017317
18,2.9600003,4.6125913,4.172296,4.212795,4.7560387,4.758367,4.494675,4.8069,4.575118,4.590696,3.8067718,4.478625
19,2.98,4.2696567,4.5176487,5.0197806,4.1218534,4.5279956,5.375182,4.8106422,4.368993,5.165764,5.2465243,4.742404
20,3.1000001,4.755576,5.1208076,5.1388116,5.0257416,5.1424556,5.0349708,4.589815,5.3241076,5.5913067,5.2506804,5.0974274
21,3.1000001,4.5360975,4.6867905,4.5673237,4.788415,4.5880175,4.734882,4.3338523,4.1062393,4.267555,4.8325624,4.5441732
22,3.16,6.752852,6.7728233,7.2787013,7.3594623,6.7106185,7.557286,7.5213447,5.8922286,7.073585,6.6839113,6.9602814
23,3.22,4.8439646,4.3226466,4.828502,4.7240252,4.9855967,4.870075,4.634455,4.874274,4.683895,4.6593966,4.7426834
24,3.2800002,4.5575395,4.2732058,5.1701717,5.0098877,5.603241,4.7375693,4.7474146,4.960203,4.894857,4.7172756,4.8671365
25,3.2800002,3.1217363,3.2522388,3.4296722,3.0458975,3.5687234,3.580415,3.6564019,3.1172721,3.2417676,3.390554,3.340468
26,3.3,4.467195,3.8617475,4.6804147,3.8645382,4.0776668,4.1784134,4.3865075,4.2763777,4.0701694,4.584364,4.2447395
27,3.5200002,4.587718,4.3269978,4.7722454,5.1379595,4.827099,4.8441753,4.3283105,4.257824,4.788431,5.3345194,4.7205276
28,3.57,4.526109,4.2942896,4.645293,4.937744,4.461022,4.767732,4.181752,3.9858553,4.514837,4.5833693,4.4898005
29,3.57,5.9034076,5.5738497,5.6270885,6.360892,6.317583,6.208672,6.0116973,5.51589,5.951452,6.392585,5.986312
30,3.58,6.4293246,5.641102,6.978835,6.4160576,6.8405685,5.8634896,6.5029945,6.1847596,6.6946774,6.3215976,6.387341
31,3.62,3.957174,3.7479384,3.7251108,3.619588,3.8373718,4.3384533,4.155061,4.008332,4.080226,4.4743304,3.9943588
32,3.66,4.932011,4.891283,4.1948395,4.561566,4.783263,4.8646874,4.593049,5.0159235,4.467105,5.034386,4.7338114
33,3.6700003,4.436365,5.1825504,5.629523,4.554873,5.3845434,5.57344,4.9254475,4.777534,5.5077457,5.94471,5.1916733
34,3.7,3.965418,3.9475126,4.3878293,4.053114,4.4919353,3.8576128,3.9781604,4.1502347,4.2679706,4.7251825,4.182497
35,3.7600002,4.242314,3.9107726,4.2249374,4.0323634,4.1965213,4.0582376,4.123915,3.919068,4.249679,4.1877832,4.114559
36,3.8,4.4378886,4.74872,4.880698,5.165711,4.5614767,5.1020184,4.7306724,4.7687154,5.02707,4.914882,4.833785
37,3.9200003,4.1962075,4.6264443,4.1495843,4.653618,4.353406,4.0719795,3.46959,3.9220757,3.9740791,4.0225253,4.143951
38,3.97,5.535753,4.9673834,4.87511,4.728743,5.232191,5.57805,5.0640163,4.519015,5.5356073,5.460734,5.1496606
39,4.01,4.3376513,4.140087,4.707328,4.7206745,3.9952416,4.9270277,4.1503744,4.096051,4.2505035,5.0100408,4.433498
40,4.03,5.474828,5.1625094,5.387013,5.0311184,5.243099,5.112332,5.1285944,5.0126514,5.090703,4.562443,5.120529
41,4.05,5.402599,5.364624,5.1919966,4.9047375,5.561734,5.0292478,5.436215,5.1919336,4.766448,4.7143664,5.15639
42,4.08,6.8921547,5.072155,5.482507,5.0893884,6.126035,5.0227885,5.292319,6.085926,6.0943356,5.8748636,5.703247
43,4.09,4.645791,4.156261,4.807106,4.730666,4.149226,4.33558,3.678732,3.8988242,4.1211205,4.347726,4.287103
44,4.1,3.9742982,3.889664,4.3554797,4.3378515,4.660507,4.948906,3.8790276,3.6548455,3.6100605,4.6432166,4.195386
45,4.11,4.0065913,4.388559,3.7450325,4.093141,4.6143374,4.5077047,3.8916633,4.1702266,4.3789754,4.995617,4.279185
46,4.12,5.6425376,5.5330997,5.6490593,6.3606367,5.572338,5.830612,5.2896037,5.67164,5.571389,5.9396334,5.7060547
47,4.13,6.049771,5.7745185,6.619574,6.591315,7.0650945,6.851184,6.3481507,7.0166655,6.9019513,6.4581757,6.567641
48,4.19,5.2894654,5.506809,5.1584077,6.022286,5.532491,5.0947866,5.0679207,5.1425004,5.141938,5.232822,5.3189425
49,4.3,4.883707,5.128968,5.336814,5.3688235,5.8642683,6.089812,5.5318933,5.909843,5.688943,5.636197,5.543927
50,4.3,5.444854,6.2447243,6.0613227,5.958951,6.0106716,6.455037,5.837712,5.786338,5.767914,6.2084107,5.9775934
51,4.38,5.8800573,5.061141,5.202498,4.9994316,5.221345,6.0622873,4.852171,5.124831,5.744438,4.605709,5.275391
52,4.41,5.1093144,4.8242536,4.7988725,5.2230086,5.7871637,5.563187,5.426441,5.2954416,4.5352693,5.3793206,5.1942277
53,4.43,4.8776617,5.3575315,5.434647,5.4510064,5.556687,5.3651137,5.2199826,5.603823,5.2578583,5.673869,5.379818
54,4.45,6.4355164,5.844003,5.7780013,5.6319647,6.0819144,5.868662,5.682455,5.8839126,5.8207974,6.336966,5.9364195
55,4.55,5.7435484,5.6672907,6.5384903,5.586849,6.072952,6.217465,5.732722,6.206843,5.6797247,5.6084995,5.905439
56,4.65,4.9182987,4.8381143,4.9734817,4.88659,4.879165,4.7143836,4.6014667,4.679005,5.2429075,5.0121922,4.8745604
57,4.66,3.8167872,3.7518451,3.9738996,4.5965376,4.6308045,3.8889604,4.4754157,4.5432143,4.5893316,4.7953105,4.3062105
58,4.69,5.784636,5.216899,5.2312493,5.440596,6.2978706,5.5495334,5.4442253,5.384871,5.886887,5.305077,5.5541844
59,4.69,6.520723,7.0958376,6.8355575,6.793704,7.1015162,7.165057,6.9179115,6.9652944,6.7263756,7.307498,6.9429474
60,4.72,5.128559,5.3835793,5.5009007,4.987628,6.1220713,5.710831,5.5483313,5.2084928,5.5766063,5.2746124,5.4441614
61,4.74,4.866537,4.9829235,5.1200166,5.2466235,5.01361,5.381133,4.43635,5.2554145,4.971964,5.5974574,5.087203
62,4.76,5.7133346,5.252998,6.2758102,5.665084,6.0515747,5.708639,5.691934,5.406723,5.972247,6.006477,5.7744823
63,4.76,6.896129,5.7333713,6.2721305,6.4615574,7.078052,6.1805058,6.20521,7.2140274,5.9840655,6.94476,6.496981
64,4.8,4.4488707,4.5016074,4.8750563,5.2801657,5.2545314,4.771712,4.414625,4.830917,4.7848096,4.771255,4.793355
65,4.82,4.122612,3.9511347,4.356954,4.264493,4.4971695,4.589008,4.108267,4.2108526,4.351978,4.380548,4.2833014
66,4.82,5.0680666,5.024281,4.8158207,5.1091495,6.0493784,4.972387,4.4225435,5.4259596,4.6055665,5.501943,5.0995097
67,4.85,4.731724,5.4803705,5.15901,5.373153,5.354535,4.7178674,5.5987716,5.5237594,5.423751,5.487978,5.2850924
68,4.86,5.756724,5.6676917,5.9121337,5.9218063,6.047677,6.339077,5.5801125,5.5857134,5.851512,5.8634515,5.85259
69,4.89,6.6511264,7.0296454,6.7161965,7.273077,7.3099604,7.1802254,7.2312202,6.7391434,6.838211,7.5488944,7.05177
70,4.89,5.3418446,5.2879424,5.292706,5.513581,5.200129,4.894804,5.175072,5.353626,4.5637856,5.2105284,5.183402
71,4.92,6.472575,7.497272,6.7204733,7.2604194,7.320108,7.133991,6.861945,6.857658,6.5551534,7.374928,7.0054526
72,5.0,5.102516,5.4799166,5.333445,4.9803057,5.2940435,5.6839633,5.328157,5.6677547,5.2176175,5.4307837,5.35185
73,5.01,5.5186872,5.262264,5.2665706,5.410931,6.098355,5.925822,5.345167,5.0286074,5.647436,5.3541436,5.4857984
74,5.02,6.837873,6.6630635,6.3281574,6.6303506,6.7437587,6.7445717,6.7047024,6.4857287,6.7896695,6.5888867,6.651676
75,5.06,6.0755157,5.7759013,5.6095366,5.8381057,5.735564,5.673924,5.8621383,5.689341,5.7329535,5.880739,5.7873716
76,5.1,5.268716,5.078314,5.190373,5.252407,5.2689877,5.6661434,4.639026,5.0017486,4.9502463,5.3063436,5.1622305
77,5.1,4.349646,4.440276,4.5687943,4.579172,4.906286,4.6488094,4.574706,4.4798036,4.652808,4.7391977,4.5939503
78,5.1,5.5062423,4.943193,5.337209,5.044001,5.530075,5.2600665,4.9935613,5.365267,5.4016576,5.540901,5.2922173
79,5.12,4.7261457,4.9755816,4.3679667,4.210132,5.472427,5.1045537,4.57091,3.912352,4.7012296,4.4852934,4.6526594
80,5.14,6.5308404,6.206475,6.18405,6.623524,6.72673,6.5492153,5.749748,6.1681156,5.9274516,6.5599713,6.322612
81,5.15,5.4979005,5.4203076,6.1675887,5.3007903,5.786929,5.6793966,6.0833898,5.4217467,5.296088,6.105425,5.675956
82,5.16,4.8962812,5.398449,5.104182,5.789366,6.239832,5.774033,4.7795854,4.8906116,5.3836274,6.498247,5.475422
83,5.17,5.3865547,5.5339084,5.226076,5.3955913,5.500058,5.707647,5.2801356,6.134434,5.272288,5.6646857,5.510138
84,5.19,6.284319,6.27942,6.3490586,6.150417,6.5790024,6.2090826,6.354056,6.408227,6.067302,6.456502,6.313739
85,5.22,4.8247433,4.3085103,4.7173176,4.5730195,4.4861226,4.9247375,4.249318,4.6350594,4.9041014,4.9142795,4.653721
86,5.24,5.7175984,5.0621476,5.1019683,5.941817,5.1641173,5.5344353,5.7840157,5.8644834,5.8158703,5.610294,5.5596743
87,5.24,6.066095,5.2905188,5.484437,6.5998797,6.1540527,6.527083,5.2184176,5.736204,5.7473264,6.041142,5.8865156
88,5.27,5.9345245,5.3656783,5.8442645,4.827273,6.1394506,6.523153,5.8491945,6.327699,5.843551,5.863255,5.851804
89,5.33,6.675225,6.287172,6.050971,6.3381004,7.356174,7.118527,6.5768805,6.131017,6.0242324,5.80555,6.4363847
90,5.36,7.342806,7.338098,6.737342,6.398333,7.686149,7.1350846,6.2222733,6.957667,6.503458,6.7137165,6.903493
91,5.37,7.366496,6.299037,7.442164,7.8703494,6.4884143,6.4020014,6.440889,5.9092584,7.406997,7.0736895,6.8699293
92,5.44,6.304896,5.781118,6.267929,5.807874,6.461907,6.2810793,5.991343,6.2879686,6.4197764,6.2658405,6.1869736
93,5.48,4.6995864,4.3665595,4.525767,4.749378,4.2736044,5.1193647,5.042484,4.8372536,5.467394,4.6617575,4.774315
94,5.52,6.056524,6.0848737,5.4043913,5.7131734,5.9605217,5.776106,5.799079,5.948944,6.096567,6.3923354,5.923251
95,5.52,5.5630445,5.5933204,5.3619165,5.5444746,5.7524405,5.958544,5.175453,5.4291534,5.604825,5.231365,5.521454
96,5.57,7.217723,6.645889,6.917627,6.3795166,7.457881,6.9940095,6.9652658,6.451024,7.446515,7.1022344,6.957769
97,5.6,7.0049586,7.0918865,7.108348,6.9286027,6.7406693,6.51398,6.4616027,6.8437037,6.8461213,7.2363987,6.8776274
98,5.61,5.564618,6.012712,6.227152,5.9376035,6.0965867,6.1240983,5.95838,5.97798,5.624736,6.1485476,5.967242
99,5.62,6.61577,6.323041,6.781433,6.928007,6.7452226,6.2844024,6.8491163,6.926549,6.7333956,6.5329323,6.6719866
100,5.64,5.744049,5.746325,5.7692547,5.622384,6.374627,5.7464395,6.2188954,5.4977837,6.376044,5.6421213,5.873792
101,5.64,5.5901294,5.506979,5.839302,5.6300073,5.633136,5.8284497,5.6481504,5.367314,5.8858323,5.3705454,5.629985
102,5.64,5.1960044,5.6104226,5.255268,4.9576254,6.182726,5.4402575,5.074849,5.2914424,5.466005,5.6303043,5.4104905
103,5.66,5.8823338,5.440055,5.993966,5.6278515,5.621641,5.5781746,5.5925255,5.6339464,4.8739524,4.9218535,5.516629
104,5.7,7.015806,5.9176793,7.2238517,6.334035,7.0894976,7.373151,7.5197086,7.256507,6.405012,6.594296,6.8729544
105,5.72,6.105189,6.835403,6.187954,6.4946327,6.517713,6.4014716,6.534564,7.3459888,6.1843767,6.563907,6.5171194
106,5.77,6.421094,6.3972807,6.537707,6.554336,6.7594376,6.534754,6.0761285,6.4560103,6.3604975,6.779296,6.4876533
107,5.79,7.8325224,6.848667,7.011372,7.3672156,7.641049,7.6433444,7.628463,7.3032165,7.37695,7.543935,7.419674
108,5.82,5.1654725,5.360051,5.066946,5.4488397,5.4208627,5.5308623,4.683049,5.441643,4.920242,5.5930133,5.2630982
109,5.82,6.1061687,5.8428073,6.2813306,6.011372,6.344415,5.4727325,5.630039,6.0923004,6.1567745,6.3409123,6.0278854
110,5.82,5.834214,5.349524,5.907043,6.56218,5.6790056,5.483483,5.9560547,6.2020373,6.3657365,5.685719,5.9024997
111,5.85,6.5645914,5.9538546,5.513123,6.508155,6.829576,6.8677554,6.940178,6.6044946,7.2415414,6.2823367,6.5305605
112,5.89,5.8496094,6.106725,5.3924484,5.6746707,5.665582,6.2582393,6.0322943,6.223111,5.996444,5.905665,5.9104795
113,5.91,5.502082,5.740241,5.486445,5.767444,5.913599,5.626079,5.7577724,5.6263266,5.8346176,5.906207,5.7160816
114,5.92,5.98404,6.0947914,6.188235,6.071221,6.384993,6.516967,6.275715,6.194917,6.051653,6.4257565,6.2188287
115,5.96,6.885501,6.761061,6.9404955,6.6989026,7.1265726,7.1802917,7.202881,7.3512144,7.083536,7.021326,7.025178
116,5.96,5.939726,5.4115186,5.6348405,5.893691,5.6593823,5.865952,5.0850997,5.325359,5.463089,5.0476007,5.5326257
117,5.96,5.685956,5.731557,5.5080123,5.493863,6.157706,5.9227166,5.9989634,5.6043234,5.862384,5.7571898,5.7722673
118,6.0,5.7442303,5.41226,5.3887196,5.82587,5.948353,5.817232,5.883926,5.84125,5.784048,6.3477745,5.7993665
119,6.02,6.985437,6.734374,7.0967298,6.4223003,7.3004518,7.3783145,6.8737106,6.528322,7.0690346,7.3069563,6.9695635
120,6.02,5.5854454,5.385358,5.6889963,5.5717573,6.683174,5.9986258,6.123234,6.38865,5.369523,6.2394314,5.9034195
121,6.06,6.423529,6.042407,5.964794,5.8546715,6.2636647,5.974061,5.873687,6.0748277,6.220493,6.5478873,6.1240025
122,6.1,6.803593,6.3469357,6.389147,6.371088,6.8995943,6.6578817,6.885626,6.3623133,6.425168,6.7267756,6.586812
123,6.11,5.9269924,5.7858987,6.3539557,6.661713,6.8524194,6.4930706,6.4461446,5.8826947,6.3135257,6.148428,6.2864847
124,6.12,5.590554,5.660961,5.9275517,5.816266,6.22096,7.3972387,5.9827485,5.9686494,7.2498913,5.9782934,6.179312
125,6.12,4.820418,5.622664,5.7974033,5.153298,5.120102,5.412352,5.6081114,5.187666,6.2028117,5.7781706,5.4702997
126,6.17,6.466913,6.5582094,5.8137364,6.3221054,6.789673,6.398205,6.414728,6.3582983,6.308698,6.7143497,6.414492
127,6.26,5.8263125,6.448032,5.7435727,6.0836325,6.2875476,5.8713565,5.183145,5.8216977,6.09273,5.975609,5.933364
128,6.26,6.594448,6.660796,6.5905933,6.523892,7.046628,7.336775,7.3057413,6.977378,6.6456776,6.542404,6.8224325
129,6.3,6.8281894,6.4167147,6.3384376,6.737489,7.136938,6.725338,6.450169,6.971596,6.2984858,6.4363766,6.6339736
130,6.3,7.1773586,7.190326,6.715385,6.7302547,6.7723684,6.969613,7.239156,7.175151,7.13909,7.048475,7.015718
131,6.31,6.2196655,5.8068347,6.2077622,6.246411,6.5664577,6.382384,6.298315,6.398866,6.1510572,6.0174727,6.229522
132,6.32,7.0075655,6.4705772,6.3946996,6.936738,7.0853634,6.794057,6.739302,6.945499,6.866806,6.4843197,6.772493
133,6.32,8.374672,7.556643,7.5243044,7.339509,7.7906795,8.299028,7.724484,7.2578144,8.208135,8.135382,7.8210654
134,6.33,6.0326757,5.8793707,6.2214584,6.0684,6.267578,6.073662,5.793146,5.9588437,6.170362,5.644163,6.010966
135,6.4,5.6988854,6.6835847,5.4594297,6.270462,6.2063923,6.6015983,6.0794187,6.390801,6.572111,6.560532,6.2523217
136,6.42,4.523965,5.271011,5.280497,5.7199173,5.294586,5.1089735,5.1696615,4.9257298,5.5218782,5.188817,5.2005033
137,6.44,6.345044,5.876002,6.1015787,5.964993,6.6614423,6.185061,6.384145,6.2829885,6.3774743,6.281596,6.2460327
138,6.46,5.7908316,6.1984735,6.498738,6.0183115,6.3466983,6.3587418,6.4423494,5.7851105,6.1339493,5.668264,6.1241465
139,6.46,6.549765,6.289161,6.648016,6.9395666,6.9420266,6.593661,5.8693027,5.9479356,6.8289127,6.2035856,6.4811935
140,6.48,6.826139,6.3876395,6.519025,6.5759983,7.127145,7.2586336,6.6419234,7.0866365,6.7525907,6.8484597,6.8024187
141,6.5,6.5644155,6.078162,6.467778,6.169948,6.447644,6.617482,6.2342463,6.359711,6.4974203,6.895089,6.4331894
142,6.5,6.862291,6.5904784,6.7341037,6.379857,7.117139,6.548364,6.5033545,6.482754,6.382451,7.255583,6.685637
143,6.5,6.2787924,6.3989763,6.037243,6.6767125,6.57936,6.371219,6.3090296,6.477692,6.231082,6.5059166,6.3866024
144,6.51,5.573438,5.960888,5.886664,6.0998383,5.891275,6.0198636,5.590839,5.981589,5.497635,6.2659025,5.876794
145,6.52,7.498537,7.292654,7.544655,7.246667,7.6517897,7.356417,7.296223,7.450866,7.4437523,7.70789,7.4489455
146,6.53,6.8912926,6.633899,7.2967467,7.3100004,7.4116216,6.9259214,6.1878295,6.8547015,6.8567243,7.5089564,6.987769
147,6.54,6.2851,6.3879085,6.6200366,6.534332,6.7707453,6.5948377,7.0176826,6.51982,6.0492105,6.9129925,6.5692663
148,6.58,7.362039,6.7912197,7.065325,6.789567,7.1620326,6.9893208,6.7678866,7.2780814,7.064523,7.269703,7.0539703
149,6.63,6.9272237,7.012265,7.003007,7.122621,7.0837574,6.616223,6.6160917,6.5653086,6.7617297,6.868303,6.857653
150,6.63,6.1304007,6.2387433,6.05592,6.4431148,7.1563206,6.2770257,5.773976,6.257221,6.706964,7.599305,6.463899
151,6.66,5.3239813,5.197722,5.265242,5.2502975,5.573168,5.5895143,5.2426414,5.859193,5.7424426,5.088041,5.413224
152,6.68,6.4796996,6.586315,6.2813597,6.3370576,6.742349,6.580828,6.3861475,6.487301,6.502601,6.4842644,6.486792
153,6.7,7.477099,7.584191,7.719421,7.27516,7.979136,8.024577,7.545108,7.9785485,7.617927,7.9733825,7.7174554
154,6.72,6.9229536,6.559652,6.812506,6.6228766,7.0632114,7.10041,6.6907935,6.701523,6.594863,6.9602075,6.8029
155,6.73,6.4695573,6.2335963,6.2853208,6.578197,6.3707843,6.649112,6.6149983,6.37802,6.411056,6.490817,6.448146
156,6.79,6.7446275,6.5509996,6.490031,6.421112,6.542084,6.796397,6.0602245,6.3854594,6.5955424,6.6028485,6.5189333
157,6.8,5.290479,6.1067643,6.3654523,6.1338058,5.8679514,5.7654,5.661353,5.557101,6.182255,5.894494,5.882506
158,6.82,7.580842,6.738411,7.344629,7.098736,7.1141806,7.678847,7.2000422,7.2539454,7.271472,7.6337147,7.291482
159,6.83,6.885012,6.4118166,6.8956733,6.5033364,7.210844,6.8339643,6.913831,7.0128937,7.531175,7.0040197,6.9202566
160,6.85,5.5582576,5.7697453,5.3033557,5.519621,6.076257,5.868792,5.289446,5.801434,5.722664,5.783403,5.669297
161,6.86,6.201544,5.6257596,6.8843613,5.630595,6.929292,7.06829,6.4071555,6.707063,6.2189794,7.040654,6.4713693
162,6.87,6.8137865,6.300016,6.4845867,6.399123,7.3067636,6.968046,6.389535,6.830381,7.0767565,7.135826,6.770482
163,6.88,6.5397162,6.570083,6.2954016,6.468597,6.426687,6.9957504,6.6660695,6.6322618,6.7204413,5.85588,6.5170884
164,6.89,5.533026,4.9620743,5.707,4.900418,5.9872665,5.81843,5.734981,5.3116703,5.965612,5.9319997,5.5852475
165,6.9,6.997337,6.8968587,6.52362,7.039935,6.9474187,7.292381,6.4430246,6.72247,6.8443804,7.4526668,6.916009
166,6.92,6.318795,5.892031,6.1259203,6.065247,6.5846825,6.200255,6.2488356,6.285411,6.2565637,6.011365,6.1989107
167,6.94,7.299803,6.871279,7.122756,6.7663383,7.598705,6.9992146,7.0597687,7.2099614,6.9919534,7.073482,7.099326
168,7.05,6.93795,6.8370585,6.751592,7.4696565,6.8998075,6.8597736,7.3161445,7.159834,7.336713,7.313832,7.0882354
169,7.09,7.5055237,7.5636306,7.6943583,7.7602177,7.8623557,7.695651,7.0906553,7.6927366,7.4437656,7.7501845,7.6059084
170,7.1,5.5550146,5.561595,5.1979356,6.0615377,4.8248253,5.9707127,5.1226697,6.1443424,4.7622495,5.2593904,5.4460278
171,7.12,7.768966,7.925789,7.7359505,7.6947703,8.002787,7.7542014,8.010658,7.7718635,7.854057,7.8664246,7.8385468
172,7.15,6.365144,7.1402035,7.0448985,6.283078,7.4419813,7.351597,6.363523,7.7112923,6.324705,7.2450385,6.927146
173,7.15,6.4734354,6.7549024,6.39002,5.7231684,6.6263266,6.723005,6.5194745,5.966218,6.9269753,6.365564,6.4469085
174,7.16,5.6444016,5.6225233,6.0070066,5.05333,5.538834,6.287901,5.6591153,6.0170674,5.556797,6.7178693,5.8104844
175,7.17,8.456338,7.8785815,7.8646855,8.057172,8.420139,8.268189,7.931907,8.455507,7.8712573,8.474521,8.1678295
176,7.19,6.5848527,6.15765,7.005331,6.591089,6.626559,5.7079506,6.1197944,7.0741568,6.630879,6.415406,6.4913664
177,7.2,9.457128,8.633506,9.278772,8.740872,9.1477785,8.956552,9.347084,8.7902975,9.292481,9.4328165,9.107729
178,7.22,7.103858,6.851895,6.7446213,6.9905143,7.0234475,7.1329684,6.5757914,6.719078,7.1879625,6.8089347,6.913907
179,7.22,6.149491,5.1531363,5.2094336,5.278169,6.2401333,7.1419725,5.2864037,5.8714557,5.404188,6.377633,5.8112016
180,7.24,7.1856055,6.8208113,6.856026,6.9508896,6.9898906,7.0468826,7.3405514,6.9958243,6.703165,7.159255,7.0048904
181,7.26,7.129334,6.826972,7.155638,7.0851316,7.3358846,7.142981,7.2395644,6.5331154,7.0388894,7.332955,7.0820465
182,7.26,7.474289,7.200362,7.108289,7.2787447,7.6763062,7.1747637,6.9056215,7.130847,7.2602158,7.3922586,7.26017
183,7.3,7.280664,7.1447196,7.8034096,7.8544507,7.2587175,7.757183,7.696746,7.336145,7.601202,7.803854,7.5537095
184,7.32,6.688617,6.713884,6.3480086,7.024237,6.2034326,7.1824102,6.8331428,7.0436044,6.987276,7.3151784,6.833979
185,7.32,6.1389885,5.9141955,6.075128,6.054659,6.346943,6.1556835,6.353846,5.978777,6.0832567,6.0343432,6.1135826
186,7.32,8.217236,7.7136765,7.3503823,7.628678,8.2177105,7.8134556,7.909064,7.691714,7.6191945,8.017451,7.817857
187,7.4,6.270447,6.274613,6.63311,6.8071747,6.4090614,7.017291,6.6947684,6.225061,6.5162024,6.7222233,6.5569944
188,7.4,5.65505,6.527518,5.609934,6.852549,5.6103063,6.4383082,5.5441284,5.8501678,6.135122,6.215494,6.0438576
189,7.4,7.332866,7.5680423,7.976448,7.359315,7.741693,7.5741673,7.282287,7.46373,7.2967553,7.7861485,7.5381446
190,7.41,6.7746763,7.0171795,7.028175,7.1680136,7.3453164,7.228409,6.9106383,7.2065983,7.286314,7.3636203,7.132894
191,7.42,6.6878443,6.822013,6.805635,6.9714727,6.1788483,6.1987753,6.605045,6.476097,6.305515,6.95303,6.600428
192,7.44,6.4764576,6.5502925,6.743421,6.833791,6.6852226,6.3232484,6.368667,6.393138,6.700215,6.773347,6.58478
193,7.47,6.4378858,6.0217834,6.2423086,6.6906576,6.961864,6.870453,6.9473863,7.0637875,6.8209634,6.1287704,6.6185865
194,7.52,7.617729,7.2328453,7.5064344,7.471984,7.9091463,7.6084924,7.62542,7.2452226,7.140909,7.616796,7.4974985
195,7.59,7.006472,6.7843356,6.3310127,6.9774346,7.273312,7.351906,6.38684,6.9963317,6.801036,7.1599097,6.906859
196,7.6,7.5537167,7.1695642,7.6177125,7.0517874,7.2536163,7.9639077,7.541818,7.866365,7.816196,7.585592,7.5420275
197,7.66,8.106159,7.9099407,7.6449647,7.8016667,8.290908,8.346416,8.031062,7.365511,8.276737,7.985166,7.975853
198,7.7,6.9804435,7.0878553,7.2874312,7.1041474,7.356951,7.3381042,7.182454,7.1048026,7.4645777,7.79834,7.2705107
199,7.8,6.2701817,5.892262,5.932886,6.9729195,6.373923,6.8121805,6.444597,6.195977,6.7323365,6.0337906,6.366105
200,7.8,7.8578005,7.3569756,7.2625656,7.1249075,8.048774,6.970118,7.712583,7.744603,7.6169357,7.7932224,7.5488486
201,7.8,8.151156,8.149151,7.5324225,8.042228,7.9483156,7.9363976,7.907892,8.225168,7.846838,7.624039,7.936361
202,7.8,7.8443666,7.362863,7.2435246,7.634056,7.535822,7.8709817,7.524614,7.5309353,7.7930346,7.9735193,7.631372
203,7.82,8.939072,8.932255,8.5203085,9.273569,8.882872,9.015263,8.839329,8.214132,8.549458,8.952595,8.811885
204,7.85,7.61092,6.4125123,7.3173704,6.552006,6.7681437,7.2066255,7.8631887,6.9134216,7.2546854,7.3092265,7.12081
205,7.92,8.331711,8.218645,6.9902034,7.9636364,8.619566,8.19043,8.298033,8.010883,7.967974,8.03961,8.063069
206,7.96,7.5966287,7.939156,7.709584,7.6904283,8.285094,8.270205,7.755,7.794292,7.869808,8.235611,7.9145813
